alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.5,0.1,5,0.9,10,10,594,27
0.2,0.5,5,0.9,10,10,594,27
0.5,0.5,5,0.9,10,10,594,27
0.2,0.9,5,0.9,10,10,594,27
0.5,0.9,5,0.9,10,10,594,27
0.2,0.1,1,0.3,10,20,594,27
0.5,0.1,1,0.3,10,20,594,27
0.2,0.5,1,0.3,10,20,594,27
0.5,0.5,1,0.3,10,20,594,27
0.2,0.9,1,0.3,10,20,594,27
0.5,0.9,1,0.3,10,20,594,27
0.2,0.1,5,0.3,10,20,594,27
0.5,0.1,5,0.3,10,20,594,27
0.2,0.5,5,0.3,10,20,594,27
0.5,0.5,5,0.3,10,20,594,27
0.2,0.9,5,0.3,10,20,594,27
0.5,0.9,5,0.3,10,20,594,27
0.2,0.1,1,0.9,10,20,594,27
0.5,0.1,1,0.9,10,20,594,27
0.2,0.5,1,0.9,10,20,594,27
0.5,0.5,1,0.9,10,20,594,27
0.2,0.9,1,0.9,10,20,594,27
0.5,0.9,1,0.9,10,20,594,27
0.2,0.1,5,0.9,10,20,594,27
0.5,0.1,5,0.9,10,20,594,27
0.2,0.5,5,0.9,10,20,594,27
0.5,0.5,5,0.9,10,20,594,27
0.2,0.9,5,0.9,10,20,594,27
0.5,0.9,5,0.9,10,20,594,27
0.2,0.1,1,0.3,10,10,594,28
0.5,0.1,1,0.3,10,10,594,28
0.2,0.5,1,0.3,10,10,594,28
0.5,0.5,1,0.3,10,10,594,28
0.2,0.9,1,0.3,10,10,594,28
0.5,0.9,1,0.3,10,10,594,28
0.2,0.1,5,0.3,10,10,594,28
0.5,0.1,5,0.3,10,10,594,28
0.2,0.5,5,0.3,10,10,594,28
0.5,0.5,5,0.3,10,10,594,28
0.2,0.9,5,0.3,10,10,594,28
0.5,0.9,5,0.3,10,10,594,28
0.2,0.1,1,0.9,10,10,594,28
0.5,0.1,1,0.9,10,10,594,28
0.2,0.5,1,0.9,10,10,594,28
0.5,0.5,1,0.9,10,10,594,28
0.2,0.9,1,0.9,10,10,594,28
0.5,0.9,1,0.9,10,10,594,28
0.2,0.1,5,0.9,10,10,594,28
0.5,0.1,5,0.9,10,10,594,28
0.2,0.5,5,0.9,10,10,594,28
0.5,0.5,5,0.9,10,10,594,28
0.2,0.9,5,0.9,10,10,594,28
0.5,0.9,5,0.9,10,10,594,28
0.2,0.1,1,0.3,10,20,594,28
0.5,0.1,1,0.3,10,20,594,28
0.2,0.5,1,0.3,10,20,594,28
0.5,0.5,1,0.3,10,20,594,28
0.2,0.9,1,0.3,10,20,594,28
0.5,0.9,1,0.3,10,20,594,28
0.2,0.1,5,0.3,10,20,594,28
0.5,0.1,5,0.3,10,20,594,28
0.2,0.5,5,0.3,10,20,594,28
0.5,0.5,5,0.3,10,20,594,28
0.2,0.9,5,0.3,10,20,594,28
0.5,0.9,5,0.3,10,20,594,28
0.2,0.1,1,0.9,10,20,594,28
0.5,0.1,1,0.9,10,20,594,28
0.2,0.5,1,0.9,10,20,594,28
0.5,0.5,1,0.9,10,20,594,28
0.2,0.9,1,0.9,10,20,594,28
0.5,0.9,1,0.9,10,20,594,28
0.2,0.1,5,0.9,10,20,594,28
0.5,0.1,5,0.9,10,20,594,28
0.2,0.5,5,0.9,10,20,594,28
0.5,0.5,5,0.9,10,20,594,28
0.2,0.9,5,0.9,10,20,594,28
0.5,0.9,5,0.9,10,20,594,28
0.2,0.1,1,0.3,10,10,594,29
0.5,0.1,1,0.3,10,10,594,29
0.2,0.5,1,0.3,10,10,594,29
0.5,0.5,1,0.3,10,10,594,29
0.2,0.9,1,0.3,10,10,594,29
0.5,0.9,1,0.3,10,10,594,29
0.2,0.1,5,0.3,10,10,594,29
0.5,0.1,5,0.3,10,10,594,29
0.2,0.5,5,0.3,10,10,594,29
0.5,0.5,5,0.3,10,10,594,29
0.2,0.9,5,0.3,10,10,594,29
0.5,0.9,5,0.3,10,10,594,29
0.2,0.1,1,0.9,10,10,594,29
0.5,0.1,1,0.9,10,10,594,29
0.2,0.5,1,0.9,10,10,594,29
0.5,0.5,1,0.9,10,10,594,29
0.2,0.9,1,0.9,10,10,594,29
0.5,0.9,1,0.9,10,10,594,29
0.2,0.1,5,0.9,10,10,594,29
0.5,0.1,5,0.9,10,10,594,29
0.2,0.5,5,0.9,10,10,594,29
0.5,0.5,5,0.9,10,10,594,29
0.2,0.9,5,0.9,10,10,594,29
0.5,0.9,5,0.9,10,10,594,29
0.2,0.1,1,0.3,10,20,594,29
0.5,0.1,1,0.3,10,20,594,29
0.2,0.5,1,0.3,10,20,594,29
0.5,0.5,1,0.3,10,20,594,29
0.2,0.9,1,0.3,10,20,594,29
0.5,0.9,1,0.3,10,20,594,29
0.2,0.1,5,0.3,10,20,594,29
0.5,0.1,5,0.3,10,20,594,29
0.2,0.5,5,0.3,10,20,594,29
0.5,0.5,5,0.3,10,20,594,29
0.2,0.9,5,0.3,10,20,594,29
0.5,0.9,5,0.3,10,20,594,29
0.2,0.1,1,0.9,10,20,594,29
0.5,0.1,1,0.9,10,20,594,29
0.2,0.5,1,0.9,10,20,594,29
0.5,0.5,1,0.9,10,20,594,29
0.2,0.9,1,0.9,10,20,594,29
0.5,0.9,1,0.9,10,20,594,29
0.2,0.1,5,0.9,10,20,594,29
0.5,0.1,5,0.9,10,20,594,29
0.2,0.5,5,0.9,10,20,594,29
0.5,0.5,5,0.9,10,20,594,29
0.2,0.9,5,0.9,10,20,594,29
0.5,0.9,5,0.9,10,20,594,29
0.2,0.1,1,0.3,10,10,594,30
0.5,0.1,1,0.3,10,10,594,30
0.2,0.5,1,0.3,10,10,594,30
0.5,0.5,1,0.3,10,10,594,30
0.2,0.9,1,0.3,10,10,594,30
0.5,0.9,1,0.3,10,10,594,30
0.2,0.1,5,0.3,10,10,594,30
0.5,0.1,5,0.3,10,10,594,30
0.2,0.5,5,0.3,10,10,594,30
0.5,0.5,5,0.3,10,10,594,30
0.2,0.9,5,0.3,10,10,594,30
0.5,0.9,5,0.3,10,10,594,30
0.2,0.1,1,0.9,10,10,594,30
0.5,0.1,1,0.9,10,10,594,30
0.2,0.5,1,0.9,10,10,594,30
0.5,0.5,1,0.9,10,10,594,30
0.2,0.9,1,0.9,10,10,594,30
0.5,0.9,1,0.9,10,10,594,30
0.2,0.1,5,0.9,10,10,594,30
0.5,0.1,5,0.9,10,10,594,30
0.2,0.5,5,0.9,10,10,594,30
0.5,0.5,5,0.9,10,10,594,30
0.2,0.9,5,0.9,10,10,594,30
0.5,0.9,5,0.9,10,10,594,30
0.2,0.1,1,0.3,10,20,594,30
0.5,0.1,1,0.3,10,20,594,30
0.2,0.5,1,0.3,10,20,594,30
0.5,0.5,1,0.3,10,20,594,30
0.2,0.9,1,0.3,10,20,594,30
0.5,0.9,1,0.3,10,20,594,30
0.2,0.1,5,0.3,10,20,594,30
0.5,0.1,5,0.3,10,20,594,30
0.2,0.5,5,0.3,10,20,594,30
0.5,0.5,5,0.3,10,20,594,30
0.2,0.9,5,0.3,10,20,594,30
0.5,0.9,5,0.3,10,20,594,30
0.2,0.1,1,0.9,10,20,594,30
0.5,0.1,1,0.9,10,20,594,30
0.2,0.5,1,0.9,10,20,594,30
0.5,0.5,1,0.9,10,20,594,30
0.2,0.9,1,0.9,10,20,594,30
0.5,0.9,1,0.9,10,20,594,30
0.2,0.1,5,0.9,10,20,594,30
0.5,0.1,5,0.9,10,20,594,30
0.2,0.5,5,0.9,10,20,594,30
0.5,0.5,5,0.9,10,20,594,30
0.2,0.9,5,0.9,10,20,594,30
0.5,0.9,5,0.9,10,20,594,30
0.2,0.1,1,0.3,10,10,594,31
0.5,0.1,1,0.3,10,10,594,31
0.2,0.5,1,0.3,10,10,594,31
0.5,0.5,1,0.3,10,10,594,31
0.2,0.9,1,0.3,10,10,594,31
0.5,0.9,1,0.3,10,10,594,31
0.2,0.1,5,0.3,10,10,594,31
0.5,0.1,5,0.3,10,10,594,31
0.2,0.5,5,0.3,10,10,594,31
0.5,0.5,5,0.3,10,10,594,31
0.2,0.9,5,0.3,10,10,594,31
0.5,0.9,5,0.3,10,10,594,31
0.2,0.1,1,0.9,10,10,594,31
0.5,0.1,1,0.9,10,10,594,31
0.2,0.5,1,0.9,10,10,594,31
0.5,0.5,1,0.9,10,10,594,31
0.2,0.9,1,0.9,10,10,594,31
0.5,0.9,1,0.9,10,10,594,31
0.2,0.1,5,0.9,10,10,594,31
0.5,0.1,5,0.9,10,10,594,31
0.2,0.5,5,0.9,10,10,594,31
0.5,0.5,5,0.9,10,10,594,31
0.2,0.9,5,0.9,10,10,594,31
0.5,0.9,5,0.9,10,10,594,31
0.2,0.1,1,0.3,10,20,594,31
0.5,0.1,1,0.3,10,20,594,31
0.2,0.5,1,0.3,10,20,594,31
0.5,0.5,1,0.3,10,20,594,31
0.2,0.9,1,0.3,10,20,594,31
0.5,0.9,1,0.3,10,20,594,31
0.2,0.1,5,0.3,10,20,594,31
0.5,0.1,5,0.3,10,20,594,31
0.2,0.5,5,0.3,10,20,594,31
0.5,0.5,5,0.3,10,20,594,31
0.2,0.9,5,0.3,10,20,594,31
0.5,0.9,5,0.3,10,20,594,31
0.2,0.1,1,0.9,10,20,594,31
0.5,0.1,1,0.9,10,20,594,31
0.2,0.5,1,0.9,10,20,594,31
0.5,0.5,1,0.9,10,20,594,31
0.2,0.9,1,0.9,10,20,594,31
0.5,0.9,1,0.9,10,20,594,31
0.2,0.1,5,0.9,10,20,594,31
0.5,0.1,5,0.9,10,20,594,31
0.2,0.5,5,0.9,10,20,594,31
0.5,0.5,5,0.9,10,20,594,31
0.2,0.9,5,0.9,10,20,594,31
0.5,0.9,5,0.9,10,20,594,31
0.2,0.1,1,0.3,10,10,594,32
0.5,0.1,1,0.3,10,10,594,32
0.2,0.5,1,0.3,10,10,594,32
0.5,0.5,1,0.3,10,10,594,32
0.2,0.9,1,0.3,10,10,594,32
0.5,0.9,1,0.3,10,10,594,32
0.2,0.1,5,0.3,10,10,594,32
0.5,0.1,5,0.3,10,10,594,32
0.2,0.5,5,0.3,10,10,594,32
0.5,0.5,5,0.3,10,10,594,32
0.2,0.9,5,0.3,10,10,594,32
0.5,0.9,5,0.3,10,10,594,32
0.2,0.1,1,0.9,10,10,594,32
0.5,0.1,1,0.9,10,10,594,32
0.2,0.5,1,0.9,10,10,594,32
0.5,0.5,1,0.9,10,10,594,32
0.2,0.9,1,0.9,10,10,594,32
0.5,0.9,1,0.9,10,10,594,32
0.2,0.1,5,0.9,10,10,594,32
0.5,0.1,5,0.9,10,10,594,32
0.2,0.5,5,0.9,10,10,594,32
0.5,0.5,5,0.9,10,10,594,32
0.2,0.9,5,0.9,10,10,594,32
0.5,0.9,5,0.9,10,10,594,32
0.2,0.1,1,0.3,10,20,594,32
0.5,0.1,1,0.3,10,20,594,32
0.2,0.5,1,0.3,10,20,594,32
0.5,0.5,1,0.3,10,20,594,32
0.2,0.9,1,0.3,10,20,594,32
0.5,0.9,1,0.3,10,20,594,32
0.2,0.1,5,0.3,10,20,594,32
0.5,0.1,5,0.3,10,20,594,32
0.2,0.5,5,0.3,10,20,594,32
0.5,0.5,5,0.3,10,20,594,32
0.2,0.9,5,0.3,10,20,594,32
0.5,0.9,5,0.3,10,20,594,32
0.2,0.1,1,0.9,10,20,594,32
0.5,0.1,1,0.9,10,20,594,32
0.2,0.5,1,0.9,10,20,594,32
0.5,0.5,1,0.9,10,20,594,32
0.2,0.9,1,0.9,10,20,594,32
0.5,0.9,1,0.9,10,20,594,32
0.2,0.1,5,0.9,10,20,594,32
0.5,0.1,5,0.9,10,20,594,32
0.2,0.5,5,0.9,10,20,594,32
0.5,0.5,5,0.9,10,20,594,32
0.2,0.9,5,0.9,10,20,594,32
0.5,0.9,5,0.9,10,20,594,32
0.2,0.1,1,0.3,10,10,594,33
0.5,0.1,1,0.3,10,10,594,33
0.2,0.5,1,0.3,10,10,594,33
0.5,0.5,1,0.3,10,10,594,33
0.2,0.9,1,0.3,10,10,594,33
0.5,0.9,1,0.3,10,10,594,33
0.2,0.1,5,0.3,10,10,594,33
0.5,0.1,5,0.3,10,10,594,33
0.2,0.5,5,0.3,10,10,594,33
0.5,0.5,5,0.3,10,10,594,33
0.2,0.9,5,0.3,10,10,594,33
0.5,0.9,5,0.3,10,10,594,33
0.2,0.1,1,0.9,10,10,594,33
0.5,0.1,1,0.9,10,10,594,33
0.2,0.5,1,0.9,10,10,594,33
0.5,0.5,1,0.9,10,10,594,33
0.2,0.9,1,0.9,10,10,594,33
0.5,0.9,1,0.9,10,10,594,33
0.2,0.1,5,0.9,10,10,594,33
0.5,0.1,5,0.9,10,10,594,33
0.2,0.5,5,0.9,10,10,594,33
0.5,0.5,5,0.9,10,10,594,33
0.2,0.9,5,0.9,10,10,594,33
0.5,0.9,5,0.9,10,10,594,33
0.2,0.1,1,0.3,10,20,594,33
0.5,0.1,1,0.3,10,20,594,33
0.2,0.5,1,0.3,10,20,594,33
0.5,0.5,1,0.3,10,20,594,33
0.2,0.9,1,0.3,10,20,594,33
0.5,0.9,1,0.3,10,20,594,33
0.2,0.1,5,0.3,10,20,594,33
0.5,0.1,5,0.3,10,20,594,33
0.2,0.5,5,0.3,10,20,594,33
0.5,0.5,5,0.3,10,20,594,33
0.2,0.9,5,0.3,10,20,594,33
0.5,0.9,5,0.3,10,20,594,33
0.2,0.1,1,0.9,10,20,594,33
0.5,0.1,1,0.9,10,20,594,33
0.2,0.5,1,0.9,10,20,594,33
0.5,0.5,1,0.9,10,20,594,33
0.2,0.9,1,0.9,10,20,594,33
0.5,0.9,1,0.9,10,20,594,33
0.2,0.1,5,0.9,10,20,594,33
0.5,0.1,5,0.9,10,20,594,33
0.2,0.5,5,0.9,10,20,594,33
0.5,0.5,5,0.9,10,20,594,33
0.2,0.9,5,0.9,10,20,594,33
0.5,0.9,5,0.9,10,20,594,33
0.2,0.1,1,0.3,10,10,594,34
0.5,0.1,1,0.3,10,10,594,34
0.2,0.5,1,0.3,10,10,594,34
0.5,0.5,1,0.3,10,10,594,34
0.2,0.9,1,0.3,10,10,594,34
0.5,0.9,1,0.3,10,10,594,34
0.2,0.1,5,0.3,10,10,594,34
0.5,0.1,5,0.3,10,10,594,34
0.2,0.5,5,0.3,10,10,594,34
0.5,0.5,5,0.3,10,10,594,34
0.2,0.9,5,0.3,10,10,594,34
0.5,0.9,5,0.3,10,10,594,34
0.2,0.1,1,0.9,10,10,594,34
0.5,0.1,1,0.9,10,10,594,34
0.2,0.5,1,0.9,10,10,594,34
0.5,0.5,1,0.9,10,10,594,34
0.2,0.9,1,0.9,10,10,594,34
0.5,0.9,1,0.9,10,10,594,34
0.2,0.1,5,0.9,10,10,594,34
0.5,0.1,5,0.9,10,10,594,34
0.2,0.5,5,0.9,10,10,594,34
0.5,0.5,5,0.9,10,10,594,34
0.2,0.9,5,0.9,10,10,594,34
0.5,0.9,5,0.9,10,10,594,34
0.2,0.1,1,0.3,10,20,594,34
0.5,0.1,1,0.3,10,20,594,34
0.2,0.5,1,0.3,10,20,594,34
0.5,0.5,1,0.3,10,20,594,34
0.2,0.9,1,0.3,10,20,594,34
0.5,0.9,1,0.3,10,20,594,34
0.2,0.1,5,0.3,10,20,594,34
0.5,0.1,5,0.3,10,20,594,34
0.2,0.5,5,0.3,10,20,594,34
0.5,0.5,5,0.3,10,20,594,34
0.2,0.9,5,0.3,10,20,594,34
0.5,0.9,5,0.3,10,20,594,34
0.2,0.1,1,0.9,10,20,594,34
0.5,0.1,1,0.9,10,20,594,34
0.2,0.5,1,0.9,10,20,594,34
0.5,0.5,1,0.9,10,20,594,34
0.2,0.9,1,0.9,10,20,594,34
0.5,0.9,1,0.9,10,20,594,34
0.2,0.1,5,0.9,10,20,594,34
0.5,0.1,5,0.9,10,20,594,34
0.2,0.5,5,0.9,10,20,594,34
0.5,0.5,5,0.9,10,20,594,34
0.2,0.9,5,0.9,10,20,594,34
0.5,0.9,5,0.9,10,20,594,34
0.2,0.1,1,0.3,10,10,594,35
0.5,0.1,1,0.3,10,10,594,35
0.2,0.5,1,0.3,10,10,594,35
0.5,0.5,1,0.3,10,10,594,35
0.2,0.9,1,0.3,10,10,594,35
0.5,0.9,1,0.3,10,10,594,35
0.2,0.1,5,0.3,10,10,594,35
0.5,0.1,5,0.3,10,10,594,35
0.2,0.5,5,0.3,10,10,594,35
0.5,0.5,5,0.3,10,10,594,35
0.2,0.9,5,0.3,10,10,594,35
0.5,0.9,5,0.3,10,10,594,35
0.2,0.1,1,0.9,10,10,594,35
0.5,0.1,1,0.9,10,10,594,35
0.2,0.5,1,0.9,10,10,594,35
0.5,0.5,1,0.9,10,10,594,35
0.2,0.9,1,0.9,10,10,594,35
0.5,0.9,1,0.9,10,10,594,35
0.2,0.1,5,0.9,10,10,594,35
0.5,0.1,5,0.9,10,10,594,35
0.2,0.5,5,0.9,10,10,594,35
0.5,0.5,5,0.9,10,10,594,35
0.2,0.9,5,0.9,10,10,594,35
0.5,0.9,5,0.9,10,10,594,35
0.2,0.1,1,0.3,10,20,594,35
0.5,0.1,1,0.3,10,20,594,35
0.2,0.5,1,0.3,10,20,594,35
0.5,0.5,1,0.3,10,20,594,35
0.2,0.9,1,0.3,10,20,594,35
0.5,0.9,1,0.3,10,20,594,35
0.2,0.1,5,0.3,10,20,594,35
0.5,0.1,5,0.3,10,20,594,35
0.2,0.5,5,0.3,10,20,594,35
0.5,0.5,5,0.3,10,20,594,35
0.2,0.9,5,0.3,10,20,594,35
0.5,0.9,5,0.3,10,20,594,35
0.2,0.1,1,0.9,10,20,594,35
0.5,0.1,1,0.9,10,20,594,35
0.2,0.5,1,0.9,10,20,594,35
0.5,0.5,1,0.9,10,20,594,35
0.2,0.9,1,0.9,10,20,594,35
0.5,0.9,1,0.9,10,20,594,35
0.2,0.1,5,0.9,10,20,594,35
0.5,0.1,5,0.9,10,20,594,35
0.2,0.5,5,0.9,10,20,594,35
0.5,0.5,5,0.9,10,20,594,35
0.2,0.9,5,0.9,10,20,594,35
0.5,0.9,5,0.9,10,20,594,35
0.2,0.1,1,0.3,10,10,594,36
0.5,0.1,1,0.3,10,10,594,36
0.2,0.5,1,0.3,10,10,594,36
0.5,0.5,1,0.3,10,10,594,36
0.2,0.9,1,0.3,10,10,594,36
0.5,0.9,1,0.3,10,10,594,36
0.2,0.1,5,0.3,10,10,594,36
0.5,0.1,5,0.3,10,10,594,36
0.2,0.5,5,0.3,10,10,594,36
0.5,0.5,5,0.3,10,10,594,36
0.2,0.9,5,0.3,10,10,594,36
0.5,0.9,5,0.3,10,10,594,36
0.2,0.1,1,0.9,10,10,594,36
0.5,0.1,1,0.9,10,10,594,36
0.2,0.5,1,0.9,10,10,594,36
0.5,0.5,1,0.9,10,10,594,36
0.2,0.9,1,0.9,10,10,594,36
0.5,0.9,1,0.9,10,10,594,36
0.2,0.1,5,0.9,10,10,594,36
0.5,0.1,5,0.9,10,10,594,36
0.2,0.5,5,0.9,10,10,594,36
0.5,0.5,5,0.9,10,10,594,36
0.2,0.9,5,0.9,10,10,594,36
0.5,0.9,5,0.9,10,10,594,36
0.2,0.1,1,0.3,10,20,594,36
0.5,0.1,1,0.3,10,20,594,36
0.2,0.5,1,0.3,10,20,594,36
0.5,0.5,1,0.3,10,20,594,36
0.2,0.9,1,0.3,10,20,594,36
0.5,0.9,1,0.3,10,20,594,36
0.2,0.1,5,0.3,10,20,594,36
0.5,0.1,5,0.3,10,20,594,36
0.2,0.5,5,0.3,10,20,594,36
0.5,0.5,5,0.3,10,20,594,36
0.2,0.9,5,0.3,10,20,594,36
0.5,0.9,5,0.3,10,20,594,36
0.2,0.1,1,0.9,10,20,594,36
0.5,0.1,1,0.9,10,20,594,36
0.2,0.5,1,0.9,10,20,594,36
0.5,0.5,1,0.9,10,20,594,36
0.2,0.9,1,0.9,10,20,594,36
0.5,0.9,1,0.9,10,20,594,36
0.2,0.1,5,0.9,10,20,594,36
0.5,0.1,5,0.9,10,20,594,36
0.2,0.5,5,0.9,10,20,594,36
0.5,0.5,5,0.9,10,20,594,36
0.2,0.9,5,0.9,10,20,594,36
0.5,0.9,5,0.9,10,20,594,36
0.2,0.1,1,0.3,10,10,594,37
0.5,0.1,1,0.3,10,10,594,37
0.2,0.5,1,0.3,10,10,594,37
0.5,0.5,1,0.3,10,10,594,37
0.2,0.9,1,0.3,10,10,594,37
0.5,0.9,1,0.3,10,10,594,37
0.2,0.1,5,0.3,10,10,594,37
0.5,0.1,5,0.3,10,10,594,37
0.2,0.5,5,0.3,10,10,594,37
0.5,0.5,5,0.3,10,10,594,37
0.2,0.9,5,0.3,10,10,594,37
0.5,0.9,5,0.3,10,10,594,37
0.2,0.1,1,0.9,10,10,594,37
0.5,0.1,1,0.9,10,10,594,37
0.2,0.5,1,0.9,10,10,594,37
0.5,0.5,1,0.9,10,10,594,37
0.2,0.9,1,0.9,10,10,594,37
0.5,0.9,1,0.9,10,10,594,37
0.2,0.1,5,0.9,10,10,594,37
0.5,0.1,5,0.9,10,10,594,37
0.2,0.5,5,0.9,10,10,594,37
0.5,0.5,5,0.9,10,10,594,37
0.2,0.9,5,0.9,10,10,594,37
0.5,0.9,5,0.9,10,10,594,37
0.2,0.1,1,0.3,10,20,594,37
0.5,0.1,1,0.3,10,20,594,37
0.2,0.5,1,0.3,10,20,594,37
0.5,0.5,1,0.3,10,20,594,37
0.2,0.9,1,0.3,10,20,594,37
0.5,0.9,1,0.3,10,20,594,37
0.2,0.1,5,0.3,10,20,594,37
0.5,0.1,5,0.3,10,20,594,37
0.2,0.5,5,0.3,10,20,594,37
0.5,0.5,5,0.3,10,20,594,37
0.2,0.9,5,0.3,10,20,594,37
0.5,0.9,5,0.3,10,20,594,37
0.2,0.1,1,0.9,10,20,594,37
0.5,0.1,1,0.9,10,20,594,37
0.2,0.5,1,0.9,10,20,594,37
0.5,0.5,1,0.9,10,20,594,37
0.2,0.9,1,0.9,10,20,594,37
0.5,0.9,1,0.9,10,20,594,37
0.2,0.1,5,0.9,10,20,594,37
0.5,0.1,5,0.9,10,20,594,37
0.2,0.5,5,0.9,10,20,594,37
0.5,0.5,5,0.9,10,20,594,37
0.2,0.9,5,0.9,10,20,594,37
0.5,0.9,5,0.9,10,20,594,37
0.2,0.1,1,0.3,10,10,594,38
0.5,0.1,1,0.3,10,10,594,38
0.2,0.5,1,0.3,10,10,594,38
0.5,0.5,1,0.3,10,10,594,38
0.2,0.9,1,0.3,10,10,594,38
0.5,0.9,1,0.3,10,10,594,38
0.2,0.1,5,0.3,10,10,594,38
0.5,0.1,5,0.3,10,10,594,38
0.2,0.5,5,0.3,10,10,594,38
0.5,0.5,5,0.3,10,10,594,38
0.2,0.9,5,0.3,10,10,594,38
0.5,0.9,5,0.3,10,10,594,38
0.2,0.1,1,0.9,10,10,594,38
0.5,0.1,1,0.9,10,10,594,38
0.2,0.5,1,0.9,10,10,594,38
0.5,0.5,1,0.9,10,10,594,38
0.2,0.9,1,0.9,10,10,594,38
0.5,0.9,1,0.9,10,10,594,38
0.2,0.1,5,0.9,10,10,594,38
0.5,0.1,5,0.9,10,10,594,38
0.2,0.5,5,0.9,10,10,594,38
0.5,0.5,5,0.9,10,10,594,38
0.2,0.9,5,0.9,10,10,594,38
0.5,0.9,5,0.9,10,10,594,38
0.2,0.1,1,0.3,10,20,594,38
0.5,0.1,1,0.3,10,20,594,38
0.2,0.5,1,0.3,10,20,594,38
0.5,0.5,1,0.3,10,20,594,38
0.2,0.9,1,0.3,10,20,594,38
0.5,0.9,1,0.3,10,20,594,38
0.2,0.1,5,0.3,10,20,594,38
0.5,0.1,5,0.3,10,20,594,38
0.2,0.5,5,0.3,10,20,594,38
0.5,0.5,5,0.3,10,20,594,38
0.2,0.9,5,0.3,10,20,594,38
0.5,0.9,5,0.3,10,20,594,38
0.2,0.1,1,0.9,10,20,594,38
0.5,0.1,1,0.9,10,20,594,38
0.2,0.5,1,0.9,10,20,594,38
0.5,0.5,1,0.9,10,20,594,38
0.2,0.9,1,0.9,10,20,594,38
0.5,0.9,1,0.9,10,20,594,38
0.2,0.1,5,0.9,10,20,594,38
0.5,0.1,5,0.9,10,20,594,38
0.2,0.5,5,0.9,10,20,594,38
0.5,0.5,5,0.9,10,20,594,38
0.2,0.9,5,0.9,10,20,594,38
0.5,0.9,5,0.9,10,20,594,38
0.2,0.1,1,0.3,10,10,594,39
0.5,0.1,1,0.3,10,10,594,39
0.2,0.5,1,0.3,10,10,594,39
0.5,0.5,1,0.3,10,10,594,39
0.2,0.9,1,0.3,10,10,594,39
0.5,0.9,1,0.3,10,10,594,39
0.2,0.1,5,0.3,10,10,594,39
0.5,0.1,5,0.3,10,10,594,39
0.2,0.5,5,0.3,10,10,594,39
0.5,0.5,5,0.3,10,10,594,39
0.2,0.9,5,0.3,10,10,594,39
0.5,0.9,5,0.3,10,10,594,39
0.2,0.1,1,0.9,10,10,594,39
0.5,0.1,1,0.9,10,10,594,39
0.2,0.5,1,0.9,10,10,594,39
0.5,0.5,1,0.9,10,10,594,39
0.2,0.9,1,0.9,10,10,594,39
0.5,0.9,1,0.9,10,10,594,39
0.2,0.1,5,0.9,10,10,594,39
0.5,0.1,5,0.9,10,10,594,39
0.2,0.5,5,0.9,10,10,594,39
0.5,0.5,5,0.9,10,10,594,39
0.2,0.9,5,0.9,10,10,594,39
0.5,0.9,5,0.9,10,10,594,39
0.2,0.1,1,0.3,10,20,594,39
0.5,0.1,1,0.3,10,20,594,39
0.2,0.5,1,0.3,10,20,594,39
0.5,0.5,1,0.3,10,20,594,39
0.2,0.9,1,0.3,10,20,594,39
0.5,0.9,1,0.3,10,20,594,39
0.2,0.1,5,0.3,10,20,594,39
0.5,0.1,5,0.3,10,20,594,39
0.2,0.5,5,0.3,10,20,594,39
0.5,0.5,5,0.3,10,20,594,39
0.2,0.9,5,0.3,10,20,594,39
0.5,0.9,5,0.3,10,20,594,39
0.2,0.1,1,0.9,10,20,594,39
0.5,0.1,1,0.9,10,20,594,39
0.2,0.5,1,0.9,10,20,594,39
0.5,0.5,1,0.9,10,20,594,39
0.2,0.9,1,0.9,10,20,594,39
0.5,0.9,1,0.9,10,20,594,39
0.2,0.1,5,0.9,10,20,594,39
0.5,0.1,5,0.9,10,20,594,39
0.2,0.5,5,0.9,10,20,594,39
0.5,0.5,5,0.9,10,20,594,39
0.2,0.9,5,0.9,10,20,594,39
0.5,0.9,5,0.9,10,20,594,39
0.2,0.1,1,0.3,10,10,594,40
0.5,0.1,1,0.3,10,10,594,40
0.2,0.5,1,0.3,10,10,594,40
0.5,0.5,1,0.3,10,10,594,40
0.2,0.9,1,0.3,10,10,594,40
0.5,0.9,1,0.3,10,10,594,40
0.2,0.1,5,0.3,10,10,594,40
0.5,0.1,5,0.3,10,10,594,40
0.2,0.5,5,0.3,10,10,594,40
0.5,0.5,5,0.3,10,10,594,40
0.2,0.9,5,0.3,10,10,594,40
0.5,0.9,5,0.3,10,10,594,40
0.2,0.1,1,0.9,10,10,594,40
0.5,0.1,1,0.9,10,10,594,40
0.2,0.5,1,0.9,10,10,594,40
0.5,0.5,1,0.9,10,10,594,40
0.2,0.9,1,0.9,10,10,594,40
0.5,0.9,1,0.9,10,10,594,40
0.2,0.1,5,0.9,10,10,594,40
0.5,0.1,5,0.9,10,10,594,40
0.2,0.5,5,0.9,10,10,594,40
0.5,0.5,5,0.9,10,10,594,40
0.2,0.9,5,0.9,10,10,594,40
0.5,0.9,5,0.9,10,10,594,40
0.2,0.1,1,0.3,10,20,594,40
0.5,0.1,1,0.3,10,20,594,40
0.2,0.5,1,0.3,10,20,594,40
0.5,0.5,1,0.3,10,20,594,40
0.2,0.9,1,0.3,10,20,594,40
